iso_code,continent,location,date,total_cases,total_cases_per_million
IND,Asia,India,2021-01-19,10595639,7604.112
IND,Asia,India,2021-01-20,10610883,7615.053
IND,Asia,India,2021-01-21,10625428,7625.491
IND,Asia,India,2021-01-22,10639684,7635.722
IND,Asia,India,2021-01-23,10654533,7646.379
IND,Asia,India,2021-01-24,10667736,7655.854
IND,Asia,India,2021-01-25,10676838,7662.386
IND,Asia,India,2021-01-26,10689527,7671.493
IND,Asia,India,2021-01-27,10701193,7679.865
IND,Asia,India,2021-01-28,10720048,7693.396
IND,Asia,India,2021-01-29,10733130,7702.785
IND,Asia,India,2021-01-30,10746174,7712.146
IND,Asia,India,2021-01-31,10757610,7720.353
IND,Asia,India,2021-02-01,10766245,7726.55
IND,Asia,India,2021-02-02,10777284,7734.473
IND,Asia,India,2021-02-03,10790183,7743.73
IND,Asia,India,2021-02-04,10802591,7752.635
IND,Asia,India,2021-02-05,10814304,7761.041
IND,Asia,India,2021-02-06,10826363,7769.695
IND,Asia,India,2021-02-07,10838194,7778.186
IND,Asia,India,2021-02-08,10847304,7784.723
IND,Asia,India,2021-02-09,10858371,7792.666
IND,Asia,India,2021-02-10,10871294,7801.94
IND,Asia,India,2021-02-11,10880603,7808.621
IND,Asia,India,2021-02-12,10892746,7817.336
IND,Asia,India,2021-02-13,10904940,7826.087
IND,Asia,India,2021-02-14,10916589,7834.447
IND,Asia,India,2021-02-15,10925710,7840.993
IND,Asia,India,2021-02-16,10937320,7849.325
IND,Asia,India,2021-02-17,10950201,7858.569
IND,Asia,India,2021-02-18,10963394,7868.037
IND,Asia,India,2021-02-19,10977387,7878.079
IND,Asia,India,2021-02-20,10991651,7888.316
IND,Asia,India,2021-02-21,11005850,7898.506
IND,Asia,India,2021-02-22,11016434,7906.102
IND,Asia,India,2021-02-23,11030176,7915.964
IND,Asia,India,2021-02-24,11046914,7927.976
IND,Asia,India,2021-02-25,11063491,7939.873
IND,Asia,India,2021-02-26,11079979,7951.706
IND,Asia,India,2021-02-27,11096731,7963.728
IND,Asia,India,2021-02-28,11112241,7974.859
IND,Asia,India,2021-03-01,11124527,7983.677
IND,Asia,India,2021-03-02,11139516,7994.434
IND,Asia,India,2021-03-03,11156923,8006.926
IND,Asia,India,2021-03-04,11173761,8019.01
IND,Asia,India,2021-03-05,11192045,8032.132
IND,Asia,India,2021-03-06,11210799,8045.591
IND,Asia,India,2021-03-07,11229398,8058.939
IND,Asia,India,2021-03-08,11244786,8069.982
IND,Asia,India,2021-03-09,11262707,8082.843
IND,Asia,India,2021-03-10,11285561,8099.245
IND,Asia,India,2021-03-11,11308846,8115.956
IND,Asia,India,2021-03-12,11333728,8133.813
IND,Asia,India,2021-03-13,11359048,8151.984
IND,Asia,India,2021-03-14,11385339,8170.852
IND,Asia,India,2021-03-15,11409831,8188.429
IND,Asia,India,2021-03-16,11438734,8209.172
IND,Asia,India,2021-03-17,11474605,8234.915
IND,Asia,India,2021-03-18,11514331,8263.425
IND,Asia,India,2021-03-19,11555284,8292.815
IND,Asia,India,2021-03-20,11599130,8324.282
IND,Asia,India,2021-03-21,11646081,8357.977
IND,Asia,India,2021-03-22,11686796,8387.197
IND,Asia,India,2021-03-23,11734058,8421.115
IND,Asia,India,2021-03-24,11787534,8459.493
IND,Asia,India,2021-03-25,11846652,8501.92
IND,Asia,India,2021-03-26,11908910,8546.6
IND,Asia,India,2021-03-27,11971624,8591.608
IND,Asia,India,2021-03-28,12039644,8640.423
IND,Asia,India,2021-03-29,12095855,8680.764
IND,Asia,India,2021-03-30,12149335,8719.145
IND,Asia,India,2021-03-31,12221665,8771.053
IND,Asia,India,2021-04-01,12303131,8829.519
IND,Asia,India,2021-04-02,12392260,8893.483
IND,Asia,India,2021-04-03,12485509,8960.405
IND,Asia,India,2021-04-04,12589067,9034.725
IND,Asia,India,2021-04-05,12686049,9104.325
IND,Asia,India,2021-04-06,12801785,9187.385
IND,Asia,India,2021-04-07,12928574,9278.377
IND,Asia,India,2021-04-08,13060542,9373.085
IND,Asia,India,2021-04-09,13205926,9477.422
IND,Asia,India,2021-04-10,13358805,9587.138
IND,Asia,India,2021-04-11,13527717,9708.36
IND,Asia,India,2021-04-12,13689453,9824.433
IND,Asia,India,2021-04-13,13873825,9956.75
IND,Asia,India,2021-04-14,14074564,10100.813
IND,Asia,India,2021-04-15,14291917,10256.799
IND,Asia,India,2021-04-16,14526609,10425.23
IND,Asia,India,2021-04-17,14788003,10612.823
IND,Asia,India,2021-04-18,15061805,10809.321
IND,Asia,India,2021-04-19,15320972,10995.316
IND,Asia,India,2021-04-20,15616130,11207.14
IND,Asia,India,2021-04-21,15930774,11432.949
IND,Asia,India,2021-04-22,16263695,11671.874
IND,Asia,India,2021-04-23,16610481,11920.75
IND,Asia,India,2021-04-24,16960172,12171.711
IND,Asia,India,2021-04-25,17313163,12425.04
IND,Asia,India,2021-04-26,17636186,12656.862
IND,Asia,India,2021-04-27,17997113,12915.887
IND,Asia,India,2021-04-28,18376421,13188.102
IND,Asia,India,2021-04-29,18762976,13465.519
IND,Asia,India,2021-04-30,19164969,13754.015
IND,Asia,India,2021-05-01,19557457,14035.69
IND,Asia,India,2021-05-02,19925517,14299.833
IND,Asia,India,2021-05-03,20282833,14556.266
IND,Asia,India,2021-05-04,20664979,14830.519
IND,Asia,India,2021-05-05,21077410,15126.506
IND,Asia,India,2021-05-06,21491598,15423.754
IND,Asia,India,2021-05-07,21892676,15711.593
IND,Asia,India,2021-05-08,22296081,16001.103
IND,Asia,India,2021-05-09,22662575,16264.122
IND,Asia,India,2021-05-10,22992517,16500.91
IND,Asia,India,2021-05-11,23340938,16750.959
IND,Asia,India,2021-05-12,23703665,17011.276
IND,Asia,India,2021-05-13,24046809,17257.538
IND,Asia,India,2021-05-14,24372907,17491.567
IND,Asia,India,2021-05-15,24684077,17714.882
IND,Asia,India,2021-05-16,24965463,17916.823
IND,Asia,India,2021-05-17,25228996,18105.951
IND,Asia,India,2021-05-18,25496330,18297.807
IND,Asia,India,2021-05-19,25772440,18495.962
IND,Asia,India,2021-05-20,26031991,18682.232
IND,Asia,India,2021-05-21,26289290,18866.886
IND,Asia,India,2021-05-22,26530132,19039.73
IND,Asia,India,2021-05-23,26752447,19199.278
IND,Asia,India,2021-05-24,26948874,19340.246
IND,Asia,India,2021-05-25,27157795,19490.182
IND,Asia,India,2021-05-26,27369093,19641.823
IND,Asia,India,2021-05-27,27555457,19775.569
IND,Asia,India,2021-05-28,27729247,19900.292
IND,Asia,India,2021-05-29,27894800,20019.104
IND,Asia,India,2021-05-30,28047534,20128.715
IND,Asia,India,2021-05-31,28175044,20220.225
IND,Asia,India,2021-06-01,28307832,20315.522
IND,Asia,India,2021-06-02,28441986,20411.8
IND,Asia,India,2021-06-03,28574350,20506.793
IND,Asia,India,2021-06-04,28694879,20593.292
IND,Asia,India,2021-06-05,28809339,20675.436
IND,Asia,India,2021-06-06,28909975,20747.659
IND,Asia,India,2021-06-07,28996473,20809.735
IND,Asia,India,2021-06-08,29089069,20876.188
IND,Asia,India,2021-06-09,29182532,20943.263
IND,Asia,India,2021-06-10,29274823,21009.497
IND,Asia,India,2021-06-11,29359155,21070.019
IND,Asia,India,2021-06-12,29439989,21128.031
IND,Asia,India,2021-06-13,29510410,21178.569
IND,Asia,India,2021-06-14,29570881,21221.967
IND,Asia,India,2021-06-15,29633105,21266.623
IND,Asia,India,2021-06-16,29700313,21314.856
IND,Asia,India,2021-06-17,29762793,21359.696
IND,Asia,India,2021-06-18,29823546,21403.296
IND,Asia,India,2021-06-19,29881772,21445.083
IND,Asia,India,2021-06-20,29935221,21483.441
IND,Asia,India,2021-06-21,29977861,21514.042
IND,Asia,India,2021-06-22,30028709,21550.534
IND,Asia,India,2021-06-23,30082778,21589.338
IND,Asia,India,2021-06-24,30134445,21626.417
IND,Asia,India,2021-06-25,30183143,21661.366
IND,Asia,India,2021-06-26,30233183,21697.278
IND,Asia,India,2021-06-27,30279331,21730.397
IND,Asia,India,2021-06-28,30316897,21757.356
IND,Asia,India,2021-06-29,30362848,21790.334
IND,Asia,India,2021-06-30,30411634,21825.346
IND,Asia,India,2021-07-01,30458251,21858.801
IND,Asia,India,2021-07-02,30502362,21890.458
IND,Asia,India,2021-07-03,30545433,21921.369
IND,Asia,India,2021-07-04,30585229,21949.929
IND,Asia,India,2021-07-05,30619932,21974.834
IND,Asia,India,2021-07-06,30663665,22006.219
IND,Asia,India,2021-07-07,30709557,22039.155
IND,Asia,India,2021-07-08,30752950,22070.296
IND,Asia,India,2021-07-09,30795716,22100.988
IND,Asia,India,2021-07-10,30837222,22130.775
IND,Asia,India,2021-07-11,30874376,22157.439
IND,Asia,India,2021-07-12,30907282,22181.055
IND,Asia,India,2021-07-13,30946147,22208.947
IND,Asia,India,2021-07-14,30987880,22238.897
IND,Asia,India,2021-07-15,31026829,22266.849
IND,Asia,India,2021-07-16,31064908,22294.177
IND,Asia,India,2021-07-17,31106065,22323.714
IND,Asia,India,2021-07-18,31144229,22351.103
IND,Asia,India,2021-07-19,31174322,22372.7
IND,Asia,India,2021-07-20,31216337,22402.852
IND,Asia,India,2021-07-21,31257720,22432.552
IND,Asia,India,2021-07-22,31293062,22457.915
IND,Asia,India,2021-07-23,31293062,22457.915
IND,Asia,India,2021-07-24,31371901,22514.495
IND,Asia,India,2021-07-25,31411262,22542.743
IND,Asia,India,2021-07-26,31440951,22564.05
IND,Asia,India,2021-07-27,31484605,22595.379
IND,Asia,India,2021-07-28,31528114,22626.604
IND,Asia,India,2021-07-29,31572344,22658.346
IND,Asia,India,2021-07-30,31613993,22688.236
IND,Asia,India,2021-07-31,31655824,22718.257
IND,Asia,India,2021-08-01,31695958,22747.059
IND,Asia,India,2021-08-02,31726507,22768.983
IND,Asia,India,2021-08-03,31769132,22799.574
IND,Asia,India,2021-08-04,31812114,22830.42
IND,Asia,India,2021-08-05,31856757,22862.459
IND,Asia,India,2021-08-06,31895385,22890.181
IND,Asia,India,2021-08-07,31934455,22918.22
IND,Asia,India,2021-08-08,31969954,22943.697
IND,Asia,India,2021-08-09,31998158,22963.938
IND,Asia,India,2021-08-10,32036511,22991.462
IND,Asia,India,2021-08-11,32077706,23021.026
IND,Asia,India,2021-08-12,32117826,23049.819
IND,Asia,India,2021-08-13,32156493,23077.569
IND,Asia,India,2021-08-14,32192576,23103.464
IND,Asia,India,2021-08-15,32225513,23127.102
IND,Asia,India,2021-08-16,32250679,23145.163
IND,Asia,India,2021-08-17,32285857,23170.409
IND,Asia,India,2021-08-18,32322258,23196.533
IND,Asia,India,2021-08-19,32358829,23222.778
IND,Asia,India,2021-08-20,32393286,23247.507
IND,Asia,India,2021-08-21,32424234,23269.717
IND,Asia,India,2021-08-22,32449306,23287.71
IND,Asia,India,2021-08-23,32474773,23305.987
IND,Asia,India,2021-08-24,32512366,23332.966
IND,Asia,India,2021-08-25,32558530,23366.097
IND,Asia,India,2021-08-26,32603188,23398.146
IND,Asia,India,2021-08-27,32649947,23431.703
IND,Asia,India,2021-08-28,32695030,23464.058
IND,Asia,India,2021-08-29,32737939,23494.852
IND,Asia,India,2021-08-30,32768880,23517.057
IND,Asia,India,2021-08-31,32810845,23547.174
IND,Asia,India,2021-09-01,32857937,23580.97
IND,Asia,India,2021-09-02,32903289,23613.518
IND,Asia,India,2021-09-03,32945907,23644.103
IND,Asia,India,2021-09-04,32988673,23674.795
IND,Asia,India,2021-09-05,33027621,23702.746
IND,Asia,India,2021-09-06,33058843,23725.153
IND,Asia,India,2021-09-07,33096718,23752.335
IND,Asia,India,2021-09-08,33139981,23783.383
IND,Asia,India,2021-09-09,33174954,23808.482
IND,Asia,India,2021-09-10,33208330,23832.435
IND,Asia,India,2021-09-11,33236921,23852.954
IND,Asia,India,2021-09-12,33264175,23872.513
IND,Asia,India,2021-09-13,33289579,23890.744
IND,Asia,India,2021-09-14,33316755,23910.248
IND,Asia,India,2021-09-15,33347325,23932.187
IND,Asia,India,2021-09-16,33381728,23956.876
IND,Asia,India,2021-09-17,33417390,23982.47
IND,Asia,India,2021-09-18,33448163,24004.554
IND,Asia,India,2021-09-19,33478419,24026.268
IND,Asia,India,2021-09-20,33504534,24045.01
IND,Asia,India,2021-09-21,33531498,24064.361
IND,Asia,India,2021-09-22,33563421,24087.271
IND,Asia,India,2021-09-23,33594803,24109.793
IND,Asia,India,2021-09-24,33624419,24131.047
IND,Asia,India,2021-09-25,33652745,24151.376
IND,Asia,India,2021-09-26,33678786,24170.064
IND,Asia,India,2021-09-27,33697581,24183.553
IND,Asia,India,2021-09-28,33716451,24197.095
IND,Asia,India,2021-09-29,33739980,24213.981
IND,Asia,India,2021-09-30,33766707,24233.162
IND,Asia,India,2021-10-01,33791061,24250.64
IND,Asia,India,2021-10-02,33813903,24267.033
IND,Asia,India,2021-10-03,33834702,24281.96
IND,Asia,India,2021-10-04,33853048,24295.126
IND,Asia,India,2021-10-05,33871881,24308.642
IND,Asia,India,2021-10-06,33894312,24324.74
IND,Asia,India,2021-10-07,33915569,24339.995
IND,Asia,India,2021-10-08,33935309,24354.162
IDN,Asia,Indonesia,2020-03-02,2,0.007
IDN,Asia,Indonesia,2020-03-03,2,0.007
IDN,Asia,Indonesia,2020-03-04,2,0.007
IDN,Asia,Indonesia,2020-03-05,2,0.007
IDN,Asia,Indonesia,2020-03-06,4,0.014
IDN,Asia,Indonesia,2020-03-07,4,0.014
IDN,Asia,Indonesia,2020-03-08,6,0.022
IDN,Asia,Indonesia,2020-03-09,19,0.069
IDN,Asia,Indonesia,2020-03-10,27,0.098
IDN,Asia,Indonesia,2020-03-11,34,0.123
IDN,Asia,Indonesia,2020-03-12,34,0.123
IDN,Asia,Indonesia,2020-03-13,69,0.25
IDN,Asia,Indonesia,2020-03-14,96,0.347
IDN,Asia,Indonesia,2020-03-15,117,0.423
IDN,Asia,Indonesia,2020-03-16,134,0.485
IDN,Asia,Indonesia,2020-03-17,172,0.622
IDN,Asia,Indonesia,2020-03-18,227,0.821
IDN,Asia,Indonesia,2020-03-19,311,1.125
IDN,Asia,Indonesia,2020-03-20,369,1.335
IDN,Asia,Indonesia,2020-03-21,450,1.628
IDN,Asia,Indonesia,2020-03-22,514,1.86
IDN,Asia,Indonesia,2020-03-23,579,2.095
IDN,Asia,Indonesia,2020-03-24,686,2.482
IDN,Asia,Indonesia,2020-03-25,790,2.859
IDN,Asia,Indonesia,2020-03-26,893,3.231
IDN,Asia,Indonesia,2020-03-27,1046,3.785
IDN,Asia,Indonesia,2020-03-28,1155,4.179
IDN,Asia,Indonesia,2020-03-29,1285,4.65
IDN,Asia,Indonesia,2020-03-30,1414,5.116
IDN,Asia,Indonesia,2020-03-31,1528,5.529
IDN,Asia,Indonesia,2020-04-01,1677,6.068
IDN,Asia,Indonesia,2020-04-02,1790,6.477
IDN,Asia,Indonesia,2020-04-03,1986,7.186
IDN,Asia,Indonesia,2020-04-04,2092,7.57
IDN,Asia,Indonesia,2020-04-05,2273,8.225
IDN,Asia,Indonesia,2020-04-06,2491,9.014
IDN,Asia,Indonesia,2020-04-07,2738,9.907
IDN,Asia,Indonesia,2020-04-08,2956,10.696
IDN,Asia,Indonesia,2020-04-09,3293,11.916
IDN,Asia,Indonesia,2020-04-10,3512,12.708
IDN,Asia,Indonesia,2020-04-11,3842,13.902
IDN,Asia,Indonesia,2020-04-12,4241,15.346
IDN,Asia,Indonesia,2020-04-13,4557,16.489
IDN,Asia,Indonesia,2020-04-14,4839,17.51
IDN,Asia,Indonesia,2020-04-15,5136,18.584
IDN,Asia,Indonesia,2020-04-16,5516,19.959
IDN,Asia,Indonesia,2020-04-17,5923,21.432
IDN,Asia,Indonesia,2020-04-18,6248,22.608
IDN,Asia,Indonesia,2020-04-19,6575,23.791
IDN,Asia,Indonesia,2020-04-20,6760,24.461
IDN,Asia,Indonesia,2020-04-21,7135,25.818
IDN,Asia,Indonesia,2020-04-22,7418,26.842
IDN,Asia,Indonesia,2020-04-23,7775,28.133
IDN,Asia,Indonesia,2020-04-24,8211,29.711
IDN,Asia,Indonesia,2020-04-25,8607,31.144
IDN,Asia,Indonesia,2020-04-26,8882,32.139
IDN,Asia,Indonesia,2020-04-27,9096,32.913
IDN,Asia,Indonesia,2020-04-28,9511,34.415
IDN,Asia,Indonesia,2020-04-29,9771,35.356
IDN,Asia,Indonesia,2020-04-30,10118,36.611
IDN,Asia,Indonesia,2020-05-01,10551,38.178
IDN,Asia,Indonesia,2020-05-02,10843,39.235
IDN,Asia,Indonesia,2020-05-03,11192,40.498
IDN,Asia,Indonesia,2020-05-04,11587,41.927
IDN,Asia,Indonesia,2020-05-05,12071,43.678
IDN,Asia,Indonesia,2020-05-06,12438,45.006
IDN,Asia,Indonesia,2020-05-07,12776,46.229
IDN,Asia,Indonesia,2020-05-08,13112,47.445
IDN,Asia,Indonesia,2020-05-09,13645,49.374
IDN,Asia,Indonesia,2020-05-10,14032,50.774
IDN,Asia,Indonesia,2020-05-11,14265,51.617
IDN,Asia,Indonesia,2020-05-12,14749,53.368
IDN,Asia,Indonesia,2020-05-13,15438,55.862
IDN,Asia,Indonesia,2020-05-14,16006,57.917
IDN,Asia,Indonesia,2020-05-15,16496,59.69
IDN,Asia,Indonesia,2020-05-16,17025,61.604
IDN,Asia,Indonesia,2020-05-17,17514,63.373
IDN,Asia,Indonesia,2020-05-18,18010,65.168
IDN,Asia,Indonesia,2020-05-19,18496,66.927
IDN,Asia,Indonesia,2020-05-20,19189,69.434
IDN,Asia,Indonesia,2020-05-21,20162,72.955
IDN,Asia,Indonesia,2020-05-22,20796,75.249
IDN,Asia,Indonesia,2020-05-23,21745,78.683
IDN,Asia,Indonesia,2020-05-24,22271,80.586
IDN,Asia,Indonesia,2020-05-25,22750,82.32
IDN,Asia,Indonesia,2020-05-26,23165,83.821
IDN,Asia,Indonesia,2020-05-27,23851,86.304
IDN,Asia,Indonesia,2020-05-28,24538,88.789
IDN,Asia,Indonesia,2020-05-29,25216,91.243
IDN,Asia,Indonesia,2020-05-30,25773,93.258
IDN,Asia,Indonesia,2020-05-31,26473,95.791
IDN,Asia,Indonesia,2020-06-01,26940,97.481
IDN,Asia,Indonesia,2020-06-02,27549,99.685
IDN,Asia,Indonesia,2020-06-03,28233,102.16
IDN,Asia,Indonesia,2020-06-04,28818,104.276
IDN,Asia,Indonesia,2020-06-05,29521,106.82
IDN,Asia,Indonesia,2020-06-06,30514,110.413
IDN,Asia,Indonesia,2020-06-07,31186,112.845
IDN,Asia,Indonesia,2020-06-08,32033,115.91
IDN,Asia,Indonesia,2020-06-09,33076,119.684
IDN,Asia,Indonesia,2020-06-10,34316,124.171
IDN,Asia,Indonesia,2020-06-11,35295,127.713
IDN,Asia,Indonesia,2020-06-12,36406,131.733
IDN,Asia,Indonesia,2020-06-13,37420,135.402
IDN,Asia,Indonesia,2020-06-14,38277,138.503
IDN,Asia,Indonesia,2020-06-15,39294,142.183
IDN,Asia,Indonesia,2020-06-16,40400,146.185
IDN,Asia,Indonesia,2020-06-17,41431,149.916
IDN,Asia,Indonesia,2020-06-18,42762,154.732
IDN,Asia,Indonesia,2020-06-19,43803,158.499
IDN,Asia,Indonesia,2020-06-20,45029,162.935
IDN,Asia,Indonesia,2020-06-21,45891,166.054
IDN,Asia,Indonesia,2020-06-22,46845,169.506
IDN,Asia,Indonesia,2020-06-23,47896,173.309
IDN,Asia,Indonesia,2020-06-24,49009,177.336
IDN,Asia,Indonesia,2020-06-25,50187,181.599
IDN,Asia,Indonesia,2020-06-26,51427,186.086
IDN,Asia,Indonesia,2020-06-27,52812,191.097
IDN,Asia,Indonesia,2020-06-28,54010,195.432
IDN,Asia,Indonesia,2020-06-29,55092,199.347
IDN,Asia,Indonesia,2020-06-30,56385,204.026
IDN,Asia,Indonesia,2020-07-01,57770,209.038
IDN,Asia,Indonesia,2020-07-02,59394,214.914
IDN,Asia,Indonesia,2020-07-03,60695,219.622
IDN,Asia,Indonesia,2020-07-04,62142,224.857
IDN,Asia,Indonesia,2020-07-05,63749,230.672
IDN,Asia,Indonesia,2020-07-06,64958,235.047
IDN,Asia,Indonesia,2020-07-07,66226,239.635
IDN,Asia,Indonesia,2020-07-08,68079,246.34
IDN,Asia,Indonesia,2020-07-09,70736,255.954
IDN,Asia,Indonesia,2020-07-10,72347,261.784
IDN,Asia,Indonesia,2020-07-11,74018,267.83
IDN,Asia,Indonesia,2020-07-12,75699,273.913
IDN,Asia,Indonesia,2020-07-13,76981,278.552
IDN,Asia,Indonesia,2020-07-14,78572,284.308
IDN,Asia,Indonesia,2020-07-15,80094,289.816
IDN,Asia,Indonesia,2020-07-16,81668,295.511
IDN,Asia,Indonesia,2020-07-17,83130,300.801
IDN,Asia,Indonesia,2020-07-18,84882,307.141
IDN,Asia,Indonesia,2020-07-19,86521,313.072
IDN,Asia,Indonesia,2020-07-20,88214,319.198
IDN,Asia,Indonesia,2020-07-21,89869,325.186
IDN,Asia,Indonesia,2020-07-22,91751,331.996
IDN,Asia,Indonesia,2020-07-23,93657,338.893
IDN,Asia,Indonesia,2020-07-24,95418,345.265
IDN,Asia,Indonesia,2020-07-25,97286,352.024
IDN,Asia,Indonesia,2020-07-26,98778,357.423
IDN,Asia,Indonesia,2020-07-27,100303,362.941
IDN,Asia,Indonesia,2020-07-28,102051,369.266
IDN,Asia,Indonesia,2020-07-29,104432,377.881
IDN,Asia,Indonesia,2020-07-30,106336,384.771
IDN,Asia,Indonesia,2020-07-31,108376,392.153
IDN,Asia,Indonesia,2020-08-01,109936,397.797
IDN,Asia,Indonesia,2020-08-02,111455,403.294
IDN,Asia,Indonesia,2020-08-03,113134,409.369
IDN,Asia,Indonesia,2020-08-04,115056,416.324
IDN,Asia,Indonesia,2020-08-05,116871,422.891
IDN,Asia,Indonesia,2020-08-06,118753,429.701
IDN,Asia,Indonesia,2020-08-07,121226,438.65
IDN,Asia,Indonesia,2020-08-08,123503,446.889
IDN,Asia,Indonesia,2020-08-09,125396,453.739
IDN,Asia,Indonesia,2020-08-10,127083,459.843
IDN,Asia,Indonesia,2020-08-11,128776,465.969
IDN,Asia,Indonesia,2020-08-12,130718,472.996
IDN,Asia,Indonesia,2020-08-13,132816,480.587
IDN,Asia,Indonesia,2020-08-14,135123,488.935
IDN,Asia,Indonesia,2020-08-15,137468,497.42
IDN,Asia,Indonesia,2020-08-16,139549,504.95
IDN,Asia,Indonesia,2020-08-17,141370,511.54
IDN,Asia,Indonesia,2020-08-18,143043,517.593
IDN,Asia,Indonesia,2020-08-19,144945,524.476
IDN,Asia,Indonesia,2020-08-20,147211,532.675
IDN,Asia,Indonesia,2020-08-21,149408,540.625
IDN,Asia,Indonesia,2020-08-22,151498,548.187
IDN,Asia,Indonesia,2020-08-23,153535,555.558
IDN,Asia,Indonesia,2020-08-24,155412,562.35
IDN,Asia,Indonesia,2020-08-25,157859,571.204
IDN,Asia,Indonesia,2020-08-26,160165,579.548
IDN,Asia,Indonesia,2020-08-27,162884,589.387
IDN,Asia,Indonesia,2020-08-28,165887,600.253
IDN,Asia,Indonesia,2020-08-29,169195,612.223
IDN,Asia,Indonesia,2020-08-30,172053,622.564
IDN,Asia,Indonesia,2020-08-31,174796,632.49
IDN,Asia,Indonesia,2020-09-01,177571,642.531
IDN,Asia,Indonesia,2020-09-02,180646,653.658
IDN,Asia,Indonesia,2020-09-03,184268,666.764
IDN,Asia,Indonesia,2020-09-04,187537,678.592
IDN,Asia,Indonesia,2020-09-05,190665,689.911
IDN,Asia,Indonesia,2020-09-06,194109,702.373
IDN,Asia,Indonesia,2020-09-07,196989,712.794
IDN,Asia,Indonesia,2020-09-08,200035,723.816
IDN,Asia,Indonesia,2020-09-09,203342,735.782
IDN,Asia,Indonesia,2020-09-10,207203,749.753
IDN,Asia,Indonesia,2020-09-11,210940,763.275
IDN,Asia,Indonesia,2020-09-12,214746,777.047
IDN,Asia,Indonesia,2020-09-13,218382,790.203
IDN,Asia,Indonesia,2020-09-14,221523,801.569
IDN,Asia,Indonesia,2020-09-15,225030,814.259
IDN,Asia,Indonesia,2020-09-16,228993,828.599
IDN,Asia,Indonesia,2020-09-17,232628,841.752
IDN,Asia,Indonesia,2020-09-18,236519,855.831
IDN,Asia,Indonesia,2020-09-19,240687,870.913
IDN,Asia,Indonesia,2020-09-20,244676,885.347
IDN,Asia,Indonesia,2020-09-21,248852,900.457
IDN,Asia,Indonesia,2020-09-22,252923,915.188
IDN,Asia,Indonesia,2020-09-23,257388,931.344
IDN,Asia,Indonesia,2020-09-24,262022,948.112
IDN,Asia,Indonesia,2020-09-25,266845,965.564
IDN,Asia,Indonesia,2020-09-26,271339,981.825
